SubjectID,Rotation,TrialCounter,TrialID,RT,Response,Condition,Accuracy
34,2,29,120,0.609,1,suffix_priming,1
34,2,30,262,0.525,0,nonword,1
34,2,31,209,0.49,1,suffix_control,1
34,2,32,480,0.622,0,nonword,1
34,2,33,124,0.538,1,suffix_priming,1
34,2,34,427,0.538,1,stem_control,1
34,2,35,306,0.558,1,stem_priming,1
34,2,36,415,0.459,1,stem_control,1
34,2,37,132,0.502,1,suffix_priming,1
34,2,38,201,0.532,1,suffix_control,1
34,2,39,270,0.519,0,nonword,1
34,2,40,431,0.528,1,stem_control,1
34,2,41,452,0.55,1,nonword,0
34,2,42,116,0.556,1,suffix_priming,1
34,2,43,141,0.625,0,nonword,1
34,2,44,468,0.684,0,nonword,1
34,2,45,302,0.572,1,stem_priming,1
34,2,46,379,0.588,0,nonword,1
34,2,47,310,0.639,1,stem_priming,1
34,2,48,456,0.572,0,nonword,1
34,2,49,149,0.592,0,nonword,1
34,2,50,359,0.616,0,nonword,1
34,2,51,464,0.753,0,nonword,1
34,2,52,165,0.555,0,nonword,1
34,2,53,250,0.567,0,nonword,1
34,2,54,476,0.588,0,nonword,1
34,2,55,343,0.578,0,nonword,1
34,2,56,140,0.678,1,suffix_priming,1
34,2,57,128,0.601,1,suffix_priming,1
34,2,58,444,0.61,0,nonword,1
34,2,59,419,0.652,0,stem_control,0
34,2,60,314,0.629,1,stem_priming,1
34,2,61,411,0.573,1,stem_control,1
34,2,62,347,0.584,0,nonword,1
34,2,63,242,0.577,0,nonword,1
34,2,64,367,0.565,0,nonword,1
34,2,65,153,0.545,0,nonword,1
34,2,66,403,0.588,1,stem_control,1
34,2,67,334,0.5,1,stem_priming,1
34,2,68,112,0.498,1,suffix_priming,1
34,2,69,318,0.447,1,stem_priming,1
34,2,70,439,0.725,0,stem_control,0
34,2,71,205,0.532,1,suffix_control,1
34,2,72,330,0.606,1,stem_priming,1
34,2,73,338,0.638,0,stem_priming,0
34,2,74,266,0.987,0,nonword,1
34,2,75,173,0.562,0,nonword,1
34,2,76,375,0.558,0,nonword,1
34,2,77,258,0.605,0,nonword,1
34,2,78,423,0.521,1,stem_control,1
34,2,79,104,0.558,1,suffix_priming,1
34,2,80,161,0.519,0,nonword,1
34,2,81,136,0.621,1,suffix_priming,1
34,2,82,157,0.524,0,nonword,1
34,2,83,448,0.506,0,nonword,1
34,2,84,472,0.689,0,nonword,1
34,2,85,355,0.65,0,nonword,1
34,2,86,274,0.669,0,nonword,1
34,2,87,246,0.708,0,nonword,1
34,2,88,460,0.523,0,nonword,1
34,2,89,371,0.594,0,nonword,1
34,2,90,322,0.637,1,stem_priming,1
35,3,11,464,0.761,0,nonword,1
35,3,12,309,0.669,1,stem_priming,1
35,3,13,157,0.692,0,nonword,1
35,3,14,337,0.593,1,stem_priming,1
35,3,15,313,0.658,1,stem_priming,1
35,3,16,480,0.714,0,nonword,1
35,3,17,111,0.789,1,suffix_priming,1
35,3,18,141,0.801,0,nonword,1
35,3,19,274,1.285,0,nonword,1
35,3,20,232,0.453,1,suffix_control,1
35,3,21,406,0.661,0,stem_control,0
35,3,22,131,0.625,1,suffix_priming,1
35,3,23,460,0.714,0,nonword,1
35,3,24,228,0.713,1,suffix_control,1
35,3,25,325,0.494,1,stem_priming,1
35,3,26,216,0.506,1,suffix_control,1
35,3,27,103,1.025,1,suffix_priming,1
35,3,28,363,0.841,0,nonword,1
35,3,29,422,0.545,1,stem_control,1
35,3,30,278,0.664,0,nonword,1
35,3,31,452,1.142,0,nonword,1
35,3,32,204,1.092,1,suffix_control,1
35,3,33,379,0.991,0,nonword,1
35,3,34,468,0.72,1,nonword,0
35,3,35,258,0.771,0,nonword,1
35,3,36,418,0.669,1,stem_control,1
35,3,37,414,0.688,1,stem_control,1
35,3,38,250,0.727,0,nonword,1
35,3,39,119,1.064,1,suffix_priming,1
35,3,40,438,0.603,1,stem_control,1
35,3,41,107,1.084,1,suffix_priming,1
35,3,42,254,1.006,0,nonword,1
35,3,43,472,1.111,0,nonword,1
35,3,44,476,1.166,0,nonword,1
35,3,45,301,1.225,0,stem_priming,0
35,3,46,240,0.719,1,suffix_control,1
35,3,47,343,1.022,0,nonword,1
35,3,48,448,0.777,0,nonword,1
35,3,49,208,1.052,1,suffix_control,1
35,3,50,426,0.816,1,stem_control,1
35,3,51,375,1.534,0,nonword,1
35,3,52,123,0.674,1,suffix_priming,1
35,3,53,165,0.63,0,nonword,1
35,3,54,161,1.22,0,nonword,1
35,3,55,402,1.298,1,stem_control,1
35,3,56,153,0.769,0,nonword,1
35,3,57,212,0.639,1,suffix_control,1
35,3,58,266,0.848,0,nonword,1
35,3,59,224,1.304,1,suffix_control,1
35,3,60,115,0.547,1,suffix_priming,1
35,3,61,371,0.803,0,nonword,1
35,3,62,139,1.706,0,suffix_priming,0
35,3,63,236,0.916,1,suffix_control,1
35,3,64,434,0.847,1,stem_control,1
35,3,65,329,0.595,1,stem_priming,1
35,3,66,456,0,1,nonword,0
35,3,67,355,0.934,0,nonword,1
35,3,68,270,1.123,1,nonword,0
35,3,69,321,0.762,1,stem_priming,1
35,3,70,246,0.785,0,nonword,1
35,3,71,410,0.6,1,stem_control,1
35,3,72,317,0.619,1,stem_priming,1
35,3,73,145,0.842,0,nonword,1
35,3,74,220,0.72,1,suffix_control,1
35,3,75,444,0.558,1,nonword,0
35,3,76,305,0.634,1,stem_priming,1
35,3,77,351,0.924,1,nonword,0
35,3,78,333,0.581,1,stem_priming,1
35,3,79,347,0.872,0,nonword,1
35,3,80,149,1.051,0,nonword,1
35,3,81,430,0.922,1,stem_control,1
35,3,82,135,0.909,1,suffix_priming,1
35,3,83,173,0.991,0,nonword,1
35,3,84,127,0.559,1,suffix_priming,1
35,3,85,169,1.038,0,nonword,1
35,3,86,242,1.155,0,nonword,1
35,3,87,359,1.096,0,nonword,1
35,3,88,262,0.953,0,nonword,1
35,3,89,177,0.99,0,nonword,1
35,3,90,367,1.204,0,nonword,1
36,4,11,405,0.747,1,stem_control,1
36,4,12,130,0.515,1,suffix_priming,1
36,4,13,425,0.626,1,stem_control,1
36,4,14,165,0.637,0,nonword,1
36,4,15,262,0.656,0,nonword,1
36,4,16,141,0.663,0,nonword,1
36,4,17,343,0.76,0,nonword,1
36,4,18,359,0.847,0,nonword,1
36,4,19,456,0.805,0,nonword,1
36,4,20,231,0.898,0,suffix_control,0
36,4,21,340,0.732,1,stem_priming,1
36,4,22,464,0.743,0,nonword,1
36,4,23,177,0.754,0,nonword,1
36,4,24,235,0.626,1,suffix_control,1
36,4,25,401,0.775,1,stem_control,1
36,4,26,106,0.849,0,suffix_priming,0
36,4,27,157,1.188,0,nonword,1
36,4,28,239,1.206,1,suffix_control,1
36,4,29,242,0.871,0,nonword,1
36,4,30,476,0.621,0,nonword,1
36,4,31,328,0.769,1,stem_priming,1
36,4,32,134,1.368,1,suffix_priming,1
36,4,33,203,0.668,1,suffix_control,1
36,4,34,316,0.628,1,stem_priming,1
36,4,35,347,0.99,0,nonword,1
36,4,36,278,0.947,0,nonword,1
36,4,37,371,1.131,0,nonword,1
36,4,38,173,0.812,0,nonword,1
36,4,39,266,0.636,0,nonword,1
36,4,40,304,0.793,1,stem_priming,1
36,4,41,169,1.165,0,nonword,1
36,4,42,351,0.947,0,nonword,1
36,4,43,227,0.709,1,suffix_control,1
36,4,44,421,0.841,1,stem_control,1
36,4,45,336,0.852,1,stem_priming,1
36,4,46,444,1.006,0,nonword,1
36,4,47,363,0.968,0,nonword,1
36,4,48,375,0.871,0,nonword,1
36,4,49,114,0.891,1,suffix_priming,1
36,4,50,219,0.704,1,suffix_control,1
36,4,51,122,0.701,1,suffix_priming,1
36,4,52,246,1.109,0,nonword,1
36,4,53,367,0.841,0,nonword,1
36,4,54,102,0.731,1,suffix_priming,1
36,4,55,161,1.427,0,nonword,1
36,4,56,118,0.728,1,suffix_priming,1
36,4,57,480,1.385,0,nonword,1
36,4,58,429,0.627,1,stem_control,1
36,4,59,417,0.733,1,stem_control,1
36,4,60,433,0.74,1,stem_control,1
36,4,61,250,0.722,0,nonword,1
36,4,62,320,0.992,1,stem_priming,1
36,4,63,126,0.849,1,suffix_priming,1
36,4,64,312,0.646,1,stem_priming,1
36,4,65,468,0.771,0,nonword,1
36,4,66,211,0.711,1,suffix_control,1
36,4,67,258,0.73,0,nonword,1
36,4,68,448,0.728,0,nonword,1
36,4,69,308,0.877,1,stem_priming,1
36,4,70,437,0.705,1,stem_control,1
36,4,71,460,0.762,0,nonword,1
36,4,72,138,1.45,0,suffix_priming,0
36,4,73,332,0.83,1,stem_priming,1
36,4,74,472,0.867,0,nonword,1
36,4,75,413,0.86,1,stem_control,1
36,4,76,145,0.843,0,nonword,1
36,4,77,254,1.1,0,nonword,1
36,4,78,274,0.931,0,nonword,1
36,4,79,270,0.691,0,nonword,1
36,4,80,207,0.682,1,suffix_control,1
36,4,81,153,0.747,0,nonword,1
36,4,82,409,0.635,1,stem_control,1
36,4,83,215,0.591,1,suffix_control,1
36,4,84,149,1.212,0,nonword,1
36,4,85,355,0.662,0,nonword,1
36,4,86,223,0.591,1,suffix_control,1
36,4,87,379,0.871,0,nonword,1
36,4,88,324,0.627,1,stem_priming,1
36,4,89,110,0.743,1,suffix_priming,1
36,4,90,452,0.686,0,nonword,1
37,1,11,339,1.011,0,stem_priming,0
37,1,12,420,0.986,1,stem_control,1
37,1,13,218,1.37,1,suffix_control,1
37,1,14,278,1.145,0,nonword,1
37,1,15,448,1.086,0,nonword,1
37,1,16,375,1.502,0,nonword,1
37,1,17,105,1.45,0,suffix_priming,0
37,1,18,315,0.75,1,stem_priming,1
37,1,19,153,1.224,0,nonword,1
37,1,20,476,1.548,0,nonword,1
37,1,21,351,1.218,1,nonword,0
37,1,22,363,1.19,0,nonword,1
37,1,23,416,0.649,1,stem_control,1
37,1,24,412,0.76,1,stem_control,1
37,1,25,428,0.896,1,stem_control,1
37,1,26,149,0.989,0,nonword,1
37,1,27,303,0.655,1,stem_priming,1
37,1,28,157,0.94,0,nonword,1
37,1,29,129,0.489,1,suffix_priming,1
37,1,30,161,1.06,0,nonword,1
37,1,31,214,0.678,1,suffix_control,1
37,1,32,343,0.702,1,nonword,0
37,1,33,109,0.9,1,suffix_priming,1
37,1,34,101,1.095,1,suffix_priming,1
37,1,35,145,0.861,0,nonword,1
37,1,36,347,1.026,0,nonword,1
37,1,37,367,1.036,0,nonword,1
37,1,38,311,0.63,1,stem_priming,1
37,1,39,480,1.054,0,nonword,1
37,1,40,327,0.603,1,stem_priming,1
37,1,41,258,0.828,0,nonword,1
37,1,42,371,0.529,1,nonword,0
37,1,43,254,1.212,1,nonword,0
37,1,44,262,0.922,0,nonword,1
37,1,45,323,0.908,1,stem_priming,1
37,1,46,226,1.311,1,suffix_control,1
37,1,47,210,0.887,1,suffix_control,1
37,1,48,319,1.054,1,stem_priming,1
37,1,49,452,0.82,0,nonword,1
37,1,50,440,0.769,1,stem_control,1
37,1,51,177,0.878,0,nonword,1
37,1,52,173,1.349,1,nonword,0
37,1,53,404,0.989,1,stem_control,1
37,1,54,242,1.163,0,nonword,1
37,1,55,436,1.006,1,stem_control,1
37,1,56,331,0.98,1,stem_priming,1
37,1,57,468,1.029,0,nonword,1
37,1,58,270,1.146,0,nonword,1
37,1,59,222,0.959,0,suffix_control,0
37,1,60,141,1.303,0,nonword,1
37,1,61,230,0.766,1,suffix_control,1
37,1,62,424,1.054,1,stem_control,1
37,1,63,274,1.252,0,nonword,1
37,1,64,307,0.769,1,stem_priming,1
37,1,65,460,1.034,0,nonword,1
37,1,66,355,1.082,0,nonword,1
37,1,67,169,1.778,0,nonword,1
37,1,68,165,1.173,0,nonword,1
37,1,69,250,1.356,0,nonword,1
37,1,70,234,0.998,1,suffix_control,1
37,1,71,137,0.743,1,suffix_priming,1
37,1,72,335,0.779,1,stem_priming,1
37,1,73,202,1.046,1,suffix_control,1
37,1,74,125,0.719,1,suffix_priming,1
37,1,75,206,0.685,1,suffix_control,1
37,1,76,408,0.536,1,stem_control,1
37,1,77,246,0.602,0,nonword,1
37,1,78,456,0.972,0,nonword,1
37,1,79,238,0.688,1,suffix_control,1
37,1,80,472,1.093,0,nonword,1
37,1,81,121,0.648,1,suffix_priming,1
37,1,82,113,1.208,1,suffix_priming,1
37,1,83,379,0.72,0,nonword,1
37,1,84,266,0.835,0,nonword,1
37,1,85,359,1.196,0,nonword,1
37,1,86,444,0.937,0,nonword,1
37,1,87,133,0.677,1,suffix_priming,1
37,1,88,432,0.708,1,stem_control,1
37,1,89,464,1.552,1,nonword,0
37,1,90,117,0.723,1,suffix_priming,1
38,2,11,177,1.014,1,nonword,0
38,2,12,407,0.64,1,stem_control,1
38,2,13,213,0.769,1,suffix_control,1
38,2,14,221,0.851,1,suffix_control,1
38,2,15,419,0.902,1,stem_control,1
38,2,16,145,0.874,0,nonword,1
38,2,17,116,0.627,1,suffix_priming,1
38,2,18,237,0.921,1,suffix_control,1
38,2,19,306,0.826,1,stem_priming,1
38,2,20,161,1.089,0,nonword,1
38,2,21,225,0.726,1,suffix_control,1
38,2,22,254,0.874,0,nonword,1
38,2,23,217,0.865,1,suffix_control,1
38,2,24,246,0.949,0,nonword,1
38,2,25,169,1.157,0,nonword,1
38,2,26,464,0.943,0,nonword,1
38,2,27,427,0.892,1,stem_control,1
38,2,28,242,0.965,0,nonword,1
38,2,29,132,0.734,1,suffix_priming,1
38,2,30,452,1.047,0,nonword,1
38,2,31,403,1.089,1,stem_control,1
38,2,32,322,0.897,1,stem_priming,1
38,2,33,209,0.933,1,suffix_control,1
38,2,34,367,0.842,0,nonword,1
38,2,35,314,0.755,1,stem_priming,1
38,2,36,468,1.071,0,nonword,1
38,2,37,112,0.728,1,suffix_priming,1
38,2,38,411,0.709,1,stem_control,1
38,2,39,201,0.645,1,suffix_control,1
38,2,40,205,0.715,1,suffix_control,1
38,2,41,157,0.712,0,nonword,1
38,2,42,351,1.308,0,nonword,1
38,2,43,233,0.765,1,suffix_control,1
38,2,44,334,0.803,1,stem_priming,1
38,2,45,379,0.953,0,nonword,1
38,2,46,444,0.942,0,nonword,1
38,2,47,173,0.861,0,nonword,1
38,2,48,104,0.847,1,suffix_priming,1
38,2,49,165,0.946,0,nonword,1
38,2,50,375,0.736,0,nonword,1
38,2,51,480,1.063,0,nonword,1
38,2,52,435,0.916,1,stem_control,1
38,2,53,355,1.15,0,nonword,1
38,2,54,371,1.109,0,nonword,1
38,2,55,460,1.235,0,nonword,1
38,2,56,302,1.227,1,stem_priming,1
38,2,57,439,1.195,1,stem_control,1
38,2,58,330,0.783,1,stem_priming,1
38,2,59,124,1.394,0,suffix_priming,0
38,2,60,343,1.306,0,nonword,1
38,2,61,363,0.914,0,nonword,1
38,2,62,472,1.127,0,nonword,1
38,2,63,229,0.678,1,suffix_control,1
38,2,64,141,1.101,0,nonword,1
38,2,65,108,0.648,1,suffix_priming,1
38,2,66,140,0.623,1,suffix_priming,1
38,2,67,318,0.604,1,stem_priming,1
38,2,68,347,0.704,0,nonword,1
38,2,69,448,0.768,0,nonword,1
38,2,70,274,1.007,0,nonword,1
38,2,71,456,0.964,0,nonword,1
38,2,72,258,0.758,0,nonword,1
38,2,73,278,1.008,0,nonword,1
38,2,74,120,0.833,1,suffix_priming,1
38,2,75,423,1.089,1,stem_control,1
38,2,76,250,1.397,0,nonword,1
38,2,77,149,1.046,0,nonword,1
38,2,78,266,0.759,0,nonword,1
38,2,79,326,1.078,1,stem_priming,1
38,2,80,359,1.082,1,nonword,0
38,2,81,153,0.886,0,nonword,1
38,2,82,338,0.809,1,stem_priming,1
38,2,83,128,0.815,1,suffix_priming,1
38,2,84,136,0.812,1,suffix_priming,1
38,2,85,310,0.648,1,stem_priming,1
38,2,86,270,0.907,0,nonword,1
38,2,87,415,0.64,1,stem_control,1
38,2,88,476,0.603,1,nonword,0
38,2,89,262,0.857,0,nonword,1
38,2,90,431,0.647,1,stem_control,1
39,3,11,464,0.609,0,nonword,1
39,3,12,309,0.456,1,stem_priming,1
39,3,13,157,0.589,0,nonword,1
39,3,14,337,0.394,1,stem_priming,1
39,3,15,438,0.487,1,stem_control,1
39,3,16,236,0.463,1,suffix_control,1
